Date,Gold_Open,Gold_High,Gold_Low,Gold_Close,Gold_Volume,Silver_Close,Silver_Volume,SP500_Close,SP500_Volume,EUR_USD,Oil_Close,Gold_SMA_20,Gold_SMA_50,Gold_EMA_20,Gold_RSI_14,Gold_MACD,Gold_MACD_Signal,Gold_Returns,Gold_Volatility,Gold_Lag_1,Gold_Lag_2,Gold_Lag_3,Gold_Lag_5,Gold_Lag_7,Silver_SMA_20,Silver_Returns,Silver_Lag_1,Silver_Lag_2,Silver_Lag_3,Gold_Silver_Ratio,Gold_Silver_Ratio_SMA,Gold_SP500_Ratio,Gold_Silver_Corr,SP500_Returns,SP500_Volatility,SP500_SMA_50,SP500_Trend,SP500_Lag_1,SP500_Lag_2,SP500_Lag_3,EUR_USD_Change,EUR_USD_SMA_20,USD_Strength,EUR_USD_Lag_1,EUR_USD_Lag_2,EUR_USD_Lag_3,Oil_Returns,Oil_SMA_20,Oil_Volatility,Oil_Lag_1,Oil_Lag_2,Oil_Lag_3,Risk_On_Indicator,High_Volatility,Year,Month,Quarter,DayOfWeek,Month_Sin,Month_Cos
2020-12-07,172.56,175.29,172.51,174.89,10555101.0,23.71,1133578.0,369.09,48944269.0,1.2138,31.4,173.0315,176.3136,173.0532696843493,45.99303135888499,-1.4785547815764915,-1.8733374097851887,1.4914113277622931,0.9555699675347662,172.32,172.81,171.46,166.67,169.51,23.134,1.4548566538296948,23.37,23.33,23.22,7.376212568536482,7.481036693764224,0.4738410685740605,0.8931253236187822,-0.20548871163986737,0.7887467589607488,349.04939999999993,1,369.85,366.69,366.79,-0.032943501894244775,1.192345,0.032943501894244775,1.2142,1.2152,1.2093,-0.5069708491761693,30.041500000000003,1.500301401065758,31.56,31.25,30.97,-1,0,2020,12,4,0,-2.4492935982947064e-16,1.0
2020-12-08,175.51,175.93,174.72,175.5,6348418.0,23.75,494877.0,370.17,42458859.0,1.2111,31.41,173.02349999999998,176.28119999999998,173.28629161917317,50.02539360081257,-1.1070061845543364,-1.7200711647390183,0.3487906684201514,0.9558985478977302,174.89,172.32,172.81,170.18,167.79,23.1555,0.1687051876845258,23.71,23.37,23.33,7.389473684210526,7.473880875401851,0.47410649161196206,0.8894666542360933,0.2926115581565636,0.7845743080427718,349.755,1,369.09,369.85,366.69,-0.22244191794363877,1.1938499999999999,0.22244191794363877,1.2138,1.2142,1.2152,0.03184713375796733,30.166500000000003,1.3910560596831356,31.4,31.56,31.25,0,0,2020,12,4,1,-2.4492935982947064e-16,1.0
2020-12-09,173.92,174.0399,171.24,172.5,10743185.0,23.11,811758.0,366.85,74098312.0,1.208,31.34,172.90349999999998,176.1572,173.21140670306144,44.05187835420396,-1.0426076406246807,-1.584578459916151,-1.7094017094017144,1.0263349108923217,175.5,174.89,172.32,171.46,166.67,23.1405,-2.694736842105261,23.75,23.71,23.37,7.464301168325401,7.473537625402914,0.47021943573667707,0.8957824893809546,-0.8968852149012552,0.8128779135137834,350.35119999999995,1,370.17,369.09,369.85,-0.25596565106102975,1.1952,0.25596565106102975,1.2111,1.2138,1.2142,-0.22285896211398093,30.2815,1.3985275320566997,31.41,31.4,31.56,0,1,2020,12,4,2,-2.4492935982947064e-16,1.0
2020-12-10,172.9,173.58,171.7,172.17,6564030.0,23.21,289344.0,366.73,57735353.0,1.2118,32.11,172.714,176.0298,173.1122251122937,42.057761732851986,-1.0065961587353627,-1.4689819996799933,-0.1913043478260934,1.0143510156470448,172.5,175.5,174.89,172.81,170.18,23.128999999999998,0.4327131112072724,23.11,23.75,23.71,7.417923308918569,7.469092493920515,0.4694734545851171,0.8942220056298841,-0.03271091726864128,0.771221163122965,351.009,1,366.85,370.17,369.09,0.31456953642383656,1.19672,-0.31456953642383656,1.208,1.2111,1.2138,2.4569240587109187,30.454,1.411090092103346,31.34,31.41,31.4,0,0,2020,12,4,3,-2.4492935982947064e-16,1.0
2020-12-11,172.25,173.32,172.11,172.49,6084848.0,23.15,342474.0,366.3,57698614.0,1.2112,31.94,172.4805,175.8914,173.0529655777895,50.68349106204001,-0.9413837879247922,-1.363462357328953,0.1858628100133819,1.0000865289245968,172.17,172.5,175.5,172.32,171.46,23.095000000000002,-0.25850926324860746,23.21,23.11,23.75,7.450971922246221,7.469924766071432,0.47089817089817093,0.8923726207531177,-0.11725247457257115,0.7203157295493224,351.5398,1,366.73,366.85,370.17,-0.04951312097705163,1.1981600000000001,0.04951312097705163,1.2118,1.208,1.2111,-0.5294300840859467,30.6445,1.3194223034373729,32.11,31.34,31.41,-1,0,2020,12,4,4,-2.4492935982947064e-16,1.0
2020-12-14,171.91,172.52,170.91,171.54,7644419.0,23.06,558433.0,364.66,69216174.0,1.2145,32.17,172.2,175.7762,172.90887361800003,55.62608193883433,-0.9553469300199424,-1.281839271867151,-0.5507565655980207,1.0039760093862529,172.49,172.17,172.5,174.89,172.81,23.052,-0.38876889848812324,23.15,23.21,23.11,7.438855160450998,7.471570701351507,0.470410793615971,0.8894922953618182,-0.4477204477204455,0.6785925814937543,352.1344,1,366.3,366.73,366.85,0.27245706737120123,1.199665,-0.27245706737120123,1.2112,1.2118,1.208,0.720100187852224,30.8125,1.252322888980018,31.94,32.11,31.34,0,0,2020,12,4,0,-2.4492935982947064e-16,1.0
2020-12-15,173.43,173.9799,173.055,173.94,6848629.0,23.69,370143.0,369.59,64071099.0,1.2158,32.54,172.07199999999997,175.7106,173.00707613057145,61.27226463104322,-0.7639465777581051,-1.1782607330453418,1.3990905911157814,1.0605165738192617,171.54,172.49,172.17,175.5,172.32,23.0545,2.732003469210764,23.06,23.15,23.21,7.3423385394681295,7.46537967570224,0.47062961660218083,0.8976460786765604,1.3519442768606282,0.725197522088794,352.71100000000007,1,364.66,366.3,366.73,0.1070399341292827,1.201145,-0.1070399341292827,1.2145,1.2112,1.2118,1.15013988187751,30.996000000000002,1.2560874422301533,32.17,31.94,32.11,0,1,2020,12,4,1,-2.4492935982947064e-16,1.0
2020-12-16,174.13,175.015,173.02,174.9,8174737.0,24.56,1091798.0,370.17,58420517.0,1.2175,32.74,172.0425,175.6516,173.18735459432656,63.076176613294486,-0.5287018963248897,-1.0483489657012515,0.5519144532597497,1.0621565368757655,173.94,171.54,172.49,172.5,174.89,23.110500000000002,3.6724356268467595,23.69,23.06,23.15,7.121335504885994,7.447107713745174,0.4724856147175622,0.8876532657783308,0.15693065288564512,0.6543299580413289,353.23879999999997,1,369.59,364.66,366.3,0.13982562921532882,1.202675,-0.13982562921532882,1.2158,1.2145,1.2112,0.6146281499692874,31.183000000000003,1.2555423155066698,32.54,32.17,31.94,0,1,2020,12,4,2,-2.4492935982947064e-16,1.0
2020-12-17,177.15,177.87,176.575,176.74,9475790.0,25.1,923130.0,372.24,64119472.0,1.2258,33.16,172.1215,175.5648,173.52570177581927,71.58707187650741,-0.19158766561429275,-0.8769967056838598,1.052029731275006,1.0872062832917935,174.9,173.94,171.54,172.17,175.5,23.1995,2.198697068403921,24.56,23.69,23.06,7.041434262948207,7.423621965486066,0.4748012035246078,0.881112629425394,0.5592025285679592,0.6575810380918651,353.74660000000006,1,370.17,369.59,364.66,0.6817248459958902,1.20475,-0.6817248459958902,1.2175,1.2158,1.2145,1.2828344532681557,31.3865,1.2619084451903917,32.74,32.54,32.17,0,1,2020,12,4,3,-2.4492935982947064e-16,1.0
2020-12-18,176.65,176.98,176.1,176.44,6789888.0,24.92,553805.0,369.18,136542328.0,1.2236,33.48,172.15900000000002,175.4824,173.803253987646,74.53540934203906,0.05078488170158835,-0.6914403882067702,-0.16974086228358498,1.0865727317535387,176.74,174.9,173.94,172.49,172.5,23.276500000000002,-0.7171314741035828,25.1,24.56,23.69,7.080256821829855,7.401907689383377,0.47792404788991816,0.8794235771821928,-0.822050290135401,0.6679406709411189,354.08160000000004,1,372.24,370.17,369.59,-0.17947462881383602,1.206645,0.17947462881383602,1.2258,1.2175,1.2158,0.965018094089265,31.597,1.2636242580992563,33.16,32.74,32.54,0,1,2020,12,4,4,-2.4492935982947064e-16,1.0
2020-12-21,176.29,176.94,175.76,175.88,8168924.0,25.34,1070009.0,367.86,96386745.0,1.223,32.64,172.3415,175.4456,174.0010393221559,66.80424528301874,0.1954267933399194,-0.5140669518974323,-0.3173883473135408,0.9848612823725518,176.44,176.74,174.9,171.54,172.17,23.4035,1.6853932584269593,24.92,25.1,24.56,6.940805051302289,7.371250573527438,0.4781166748219431,0.824733348664751,-0.357549163009907,0.6715961894476351,354.43619999999993,1,369.18,372.24,370.17,-0.04903563255965748,1.2086649999999999,0.04903563255965748,1.2236,1.2258,1.2175,-2.508960573476693,31.752999999999997,1.4495545322342112,33.48,33.16,32.74,0,0,2020,12,4,0,-2.4492935982947064e-16,1.0
2020-12-22,176.2,176.34,174.34,174.49,9447403.0,24.36,988843.0,367.24,48388462.0,1.2172,32.09,172.5865,175.37,174.04760700576009,58.875219683655494,0.1956399515370606,-0.3721255712105338,-0.7903115760745871,0.9322835492133122,175.88,176.44,176.74,173.94,172.49,23.4985,-3.8674033149171283,25.34,24.92,25.1,7.162972085385879,7.351861332738852,0.4751388737610282,0.8181978877481283,-0.16854238025335588,0.5786418220356051,354.82239999999996,1,367.86,369.18,372.24,-0.47424366312346367,1.210155,0.47424366312346367,1.223,1.2236,1.2258,-1.6850490196078316,31.817500000000003,1.2211317247117475,32.64,33.48,33.16,0,0,2020,12,4,1,-2.4492935982947064e-16,1.0
2020-12-23,175.1,176.21,175.06,175.65,6542767.0,24.75,760798.0,367.57,46201402.0,1.2194,32.75,172.8935,175.3046,174.20021586235436,58.41232227488148,0.28611305324091063,-0.24047784632024494,0.6647945440999559,0.9380685563332838,174.49,175.88,176.44,174.9,171.54,23.607499999999998,1.6009852216748888,24.36,25.34,24.92,7.096969696969698,7.331189215017554,0.47786816116658054,0.8262239019051882,0.08985949243001112,0.57653160572411,355.2238,1,367.24,367.86,369.18,0.18074268813670358,1.211585,-0.18074268813670358,1.2172,1.223,1.2236,2.0567154876908633,31.8865,1.2364547553012317,32.09,32.64,33.48,0,0,2020,12,4,2,-2.4492935982947064e-16,1.0
2020-12-24,175.55,176.37,175.5145,176.35,3695443.0,24.92,374081.0,369.0,26457853.0,1.2194,32.92,173.2355,175.26559999999998,174.4049572087968,61.79052077238147,0.40957644570701746,-0.11046698791479245,0.398519783660678,0.938226432008527,175.65,174.49,175.88,176.74,173.94,23.725,0.6868686868686913,24.75,24.36,25.34,7.076645264847511,7.309500875690146,0.4779132791327913,0.8331489855157901,0.3890415431074379,0.5806352929564977,355.658,1,367.57,367.24,367.86,0.0,1.213015,-0.0,1.2194,1.2172,1.223,0.5190839694656502,31.964,1.2369808211038984,32.75,32.09,32.64,0,0,2020,12,4,3,-2.4492935982947064e-16,1.0
2020-12-25,175.55,176.37,175.5145,176.35,3695443.0,24.92,374081.0,369.0,26457853.0,1.2194,32.92,173.6635,175.2248,174.59019937938757,55.027548209366394,0.50163948600715,0.011954306869596046,0.0,0.8954202586544624,176.35,175.65,174.49,176.44,174.9,23.877000000000002,0.0,24.92,24.75,24.36,7.076645264847511,7.279900780614423,0.4779132791327913,0.8298207376781888,0.0,0.5791712483479858,356.1978,1,369.0,367.57,367.24,0.0,1.214445,-0.0,1.2194,1.2194,1.2172,0.0,32.04899999999999,1.226771392134134,32.92,32.75,32.09,0,0,2020,12,4,4,-2.4492935982947064e-16,1.0
2020-12-28,177.26,177.91,175.625,175.71,7750613.0,25.38,728409.0,372.17,37932709.0,1.2213,32.59,174.1155,175.15400000000002,174.69684705754113,50.72164948453611,0.5169978282821148,0.11296301115209981,-0.3629146583498666,0.8814230353785466,176.35,176.35,175.65,175.88,176.74,24.052,1.845906902086658,24.92,24.92,24.75,6.923167848699764,7.245186229722172,0.4721229545637746,0.8072601134604017,0.8590785907859111,0.5910305670992463,356.7736,1,369.0,369.0,367.57,0.15581433491882457,1.21577,-0.15581433491882457,1.2194,1.2194,1.2194,-1.0024301336573505,32.13,1.2368454447807178,32.92,32.92,32.75,1,0,2020,12,4,0,-2.4492935982947064e-16,1.0
2020-12-29,176.25,176.97,175.57,176.35,5983741.0,25.36,595237.0,371.46,53680451.0,1.2252,32.78,174.424,175.069,174.85429019491818,65.79163248564392,0.574193135440197,0.20520903600971926,0.3642365260941194,0.7691811724515651,175.71,176.35,176.35,174.49,176.44,24.160500000000003,-0.07880220646178104,25.38,24.92,24.92,6.953864353312302,7.22595404850896,0.47474829052926293,0.8019517128558229,-0.19077303382863953,0.5502589007310082,357.3482,1,372.17,369.0,369.0,0.31933185949397647,1.216835,-0.31933185949397647,1.2213,1.2194,1.2194,0.5830009205277653,32.238,1.1938971028289973,32.59,32.92,32.92,-1,0,2020,12,4,1,-2.4492935982947064e-16,1.0
2020-12-30,176.44,177.72,176.44,177.7,5914039.0,25.74,998076.0,371.99,49455259.0,1.228,32.91,174.73600000000002,175.0464,175.12531017635453,70.93111279333837,0.7201530697043097,0.3081978427486374,0.765523107456767,0.7697096083005278,176.35,175.71,176.35,175.65,175.88,24.286499999999997,1.4984227129337446,25.36,25.38,24.92,6.9036519036519035,7.20192906401886,0.47770101346810395,0.8023012091349154,0.14268023474937053,0.5495916863078679,357.8958,1,371.46,372.17,369.0,0.2285341168788646,1.21777,-0.2285341168788646,1.2252,1.2213,1.2194,0.3965832824893045,32.335,1.1793196100090624,32.78,32.59,32.92,0,0,2020,12,4,2,-2.4492935982947064e-16,1.0
2020-12-31,178.07,178.4,177.32,178.36,7540757.0,25.55,786957.0,373.88,78520702.0,1.223,33.01,175.0135,175.04080000000002,175.4333758738446,71.66051660516605,0.8789518436182959,0.42234864292256913,0.3714124929656837,0.7580144817282644,177.7,176.35,175.71,176.35,174.49,24.3975,-0.7381507381507335,25.74,25.36,25.38,6.980821917808219,7.180610108473351,0.4770514603616134,0.7899369287796231,0.5080781741444662,0.5574905254088198,358.45779999999996,1,371.99,371.46,372.17,-0.4071661237784907,1.21816,0.4071661237784907,1.228,1.2252,1.2213,0.30385900941962696,32.423,1.171036532374635,32.91,32.78,32.59,0,0,2020,12,4,3,-2.4492935982947064e-16,1.0
2021-01-01,178.07,178.4,177.32,178.36,7540757.0,25.55,786957.0,373.88,78520702.0,1.223,33.01,175.3155,175.037,175.7121019810975,77.06349206349216,0.9933502921991533,0.536548972777886,0.0,0.7518909967783649,178.36,177.7,176.35,176.35,175.65,24.5065,0.0,25.55,25.74,25.36,6.980821917808219,7.160973412322685,0.4770514603616134,0.7911287761708324,0.0,0.5279208806510166,359.1476,1,373.88,371.99,371.46,0.0,1.2186,-0.0,1.223,1.228,1.2252,0.0,32.4955,1.160289149889137,33.01,32.91,32.78,0,0,2021,1,1,4,0.49999999999999994,0.8660254037844387
2021-01-04,181.97,182.4,180.955,182.33,14331436.0,26.37,1213393.0,368.79,110210810.0,1.2254,32.38,175.6875,175.1032,176.34237798289774,79.604798870854,1.3883536317744927,0.7069099045772074,2.2258353891007054,0.8331092548559663,178.36,178.36,177.7,175.71,176.35,24.6395,3.209393346379641,25.55,25.55,25.74,6.914296549108836,7.137877611351302,0.4944006073917406,0.7892114578800108,-1.3613993794800439,0.6142193790061997,359.75899999999996,1,373.88,373.88,371.99,0.1962387571545321,1.2191800000000002,-0.1962387571545321,1.223,1.223,1.228,-1.9085125719478846,32.5445,1.246353631158826,33.01,33.01,32.91,-1,0,2021,1,1,0,0.49999999999999994,0.8660254037844387
2021-01-05,182.87,183.21,181.8239,182.87,12718753.0,26.68,768978.0,371.33,66426229.0,1.2295,33.94,176.056,175.238,176.96405627024083,78.98181818181824,1.7250844119913609,0.9105448060600382,0.29616629188833343,0.8327368748599329,182.33,178.36,178.36,176.35,176.35,24.786,1.175578308684111,26.37,25.55,25.55,6.854197901049475,7.111113822193249,0.4924730024506504,0.7853302494736978,0.6887388486672474,0.6304024590715295,360.6524,1,368.79,373.88,373.88,0.3345846254284357,1.2201,-0.3345846254284357,1.2254,1.223,1.223,4.81778875849288,32.671,1.6228081161549923,32.38,33.01,33.01,0,0,2021,1,1,1,0.49999999999999994,0.8660254037844387
2021-01-06,181.49,181.58,178.24,179.9,18453495.0,26.35,1786853.0,373.55,107997675.0,1.229,34.11,176.426,175.328,177.24366995878933,60.61827956989248,1.7323226653009556,1.0749003779082218,-1.6241045551484645,0.822549833155179,182.87,182.33,178.36,177.7,175.71,24.948,-1.236881559220382,26.68,26.37,25.55,6.827324478178368,7.079264987685898,0.4815955026100924,0.7825117699509436,0.5978509681415556,0.6043540595624478,361.5238,1,371.33,368.79,373.88,-0.04066693777957653,1.22115,0.04066693777957653,1.2295,1.2254,1.223,0.5008839127872866,32.8095,1.6162329284354737,33.94,32.38,33.01,1,0,2021,1,1,2,0.49999999999999994,0.8660254037844387
2021-01-07,179.69,179.92,178.84,179.48,7110214.0,26.26,788605.0,379.1,68766812.0,1.2265,34.53,176.79149999999998,175.3936,177.45665377223796,60.133333333333326,1.6847478191440928,1.196869866155396,-0.23346303501946553,0.823694887096175,179.9,182.87,182.33,178.36,176.35,25.100500000000004,-0.34155597722960174,26.35,26.68,26.37,6.834729626808834,7.050105303580411,0.4734370878396201,0.7836485686634752,1.4857448802034545,0.6786402144060311,362.575,1,373.55,371.33,368.79,-0.2034174125305266,1.2218849999999999,0.2034174125305266,1.229,1.2295,1.2254,1.2313104661389573,32.930499999999995,1.557779493210638,34.11,33.94,32.38,1,0,2021,1,1,3,0.49999999999999994,0.8660254037844387
2021-01-08,176.83,176.9899,171.48,173.34,24399895.0,24.44,3010037.0,381.26,71677208.0,1.2252,35.43,176.834,175.3364,177.0645915082153,43.82896015549077,1.1384741041306654,1.18519071375045,-3.420993982616438,1.156985386131457,179.48,179.9,182.87,178.36,177.7,25.165,-6.930693069306937,26.26,26.35,26.68,7.092471358428805,7.03218027538954,0.45465036982636525,0.8504162628480324,0.5697705091004979,0.6808154325915624,363.6694,1,379.1,373.55,371.33,-0.1059926620464613,1.222585,0.1059926620464613,1.2265,1.229,1.2295,2.6064291920069538,33.105000000000004,1.6185453476877112,34.53,34.11,33.94,1,1,2021,1,1,4,0.49999999999999994,0.8660254037844387
2021-01-11,172.14,173.68,172.03,173.0,8579195.0,24.13,1025023.0,378.69,51176719.0,1.2169,35.26,176.90699999999998,175.2382,176.67748755505195,46.18535586277519,0.6703853062810481,1.0822296322565697,-0.19614630206530315,1.1502988433824801,173.34,179.48,179.9,182.33,178.36,25.2185,-1.2684124386252105,24.44,26.26,26.35,7.169498549523415,7.01871244484316,0.45683804695133223,0.8526318933789079,-0.674080679851019,0.6939493602560682,364.63919999999996,1,381.26,379.1,373.55,-0.677440417890951,1.222705,0.677440417890951,1.2252,1.2265,1.229,-0.4798193621225022,33.2595,1.633383781747331,35.43,34.53,34.11,0,1,2021,1,1,0,0.49999999999999994,0.8660254037844387
2021-01-12,173.13,174.18,172.32,174.12,9699545.0,24.69,644407.0,378.77,51440114.0,1.2168,35.9,176.916,175.1422,176.43391731171366,46.07491021036428,0.38535407940420896,0.9428545216860975,0.6473988439306355,1.1156123933757935,173.0,173.34,179.48,182.87,178.36,25.2685,2.320762536261922,24.13,24.44,26.26,7.05224787363305,7.004207911551407,0.4596984977690947,0.8346303913994343,0.02112545881856054,0.6383722179863165,365.494,1,378.69,381.26,379.1,-0.008217602103710586,1.222755,0.008217602103710586,1.2169,1.2252,1.2265,1.8150879183210344,33.427499999999995,1.6545404778035464,35.26,35.43,34.53,0,1,2021,1,1,1,0.49999999999999994,0.8660254037844387
2021-01-13,173.68,174.46,173.05,173.37,14110299.0,24.39,469035.0,379.79,45303619.0,1.2159,35.8,176.8395,175.0332,176.14211566297902,42.37461617195499,0.09781845630234898,0.7738473086093478,-0.43073742246726443,1.1121757832671784,174.12,173.0,173.34,179.9,182.33,25.259999999999998,-1.2150668286755817,24.69,24.13,24.44,7.108241082410824,7.003553190427648,0.45648911240422335,0.8428490635174792,0.2692927106159537,0.6391648726156165,366.219,1,378.77,378.69,381.26,-0.07396449704143437,1.2226750000000002,0.07396449704143437,1.2168,1.2169,1.2252,-0.2785515320334331,33.5805,1.663467854360632,35.9,35.26,35.43,1,1,2021,1,1,2,0.49999999999999994,0.8660254037844387
2021-01-14,173.44,174.22,172.655,173.28,13522670.0,24.67,866318.0,378.46,49989113.0,1.2156,36.24,176.66649999999998,174.8402,175.8695332188858,42.18033622007134,-0.13575296870681086,0.591927253146116,-0.05191209551825837,1.0822216827249889,173.37,174.12,173.0,179.48,182.87,25.238500000000002,1.1480114801148078,24.39,24.69,24.13,7.023915687069315,7.002677261633704,0.45785551973788513,0.8433710699271179,-0.3501935280023294,0.6393942783841892,366.7834,1,379.79,378.77,378.69,-0.024673081667903052,1.222165,0.024673081667903052,1.2159,1.2168,1.2169,1.2290502793296243,33.734500000000004,1.662111846983391,35.8,35.9,35.26,0,1,2021,1,1,3,0.49999999999999994,0.8660254037844387
2021-01-15,172.8437,173.07,170.975,171.13,16172494.0,23.88,836917.0,375.7,107159962.0,1.2099,35.34,176.401,174.599,175.41814910280144,39.16745506149478,-0.48871345304499414,0.37579911190789406,-1.2407663896583543,1.1122898529560579,173.28,173.37,174.12,173.34,179.9,25.186500000000002,-3.202269963518456,24.67,24.39,24.69,7.166247906197655,7.006976815852093,0.4554964067074794,0.8520783502273385,-0.7292712572002258,0.632770588818022,367.2942,1,378.46,379.79,378.77,-0.4689042448173808,1.2214800000000001,0.4689042448173808,1.2156,1.2159,1.2168,-2.4834437086092676,33.8275,1.7813454777897704,36.24,35.8,35.9,0,1,2021,1,1,4,0.49999999999999994,0.8660254037844387
2021-01-18,172.8437,173.07,170.975,171.13,16172494.0,23.88,836917.0,375.7,107159962.0,1.2099,35.34,176.16350000000003,174.52,175.00975395015368,37.26829268292685,-0.759680060967554,0.14870327733280442,0.0,1.111991155178307,171.13,173.28,173.37,173.0,179.48,25.113500000000002,0.0,23.88,24.67,24.39,7.166247906197655,7.018248958596862,0.4554964067074794,0.8579171574479317,0.0,0.6244727697542006,367.71700000000004,1,375.7,378.46,379.79,0.0,1.220825,-0.0,1.2099,1.2156,1.2159,0.0,33.9625,1.6582749347214425,35.34,36.24,35.8,0,1,2021,1,1,0,0.49999999999999994,0.8660254037844387
2021-01-19,172.71,172.85,171.92,172.58,7485700.0,24.32,1884762.0,378.65,51233300.0,1.2126,35.75,176.068,174.4584,174.77834881204382,37.57281553398067,-0.8476489981038071,-0.050567177754517884,0.8473090632852287,1.121133204855441,171.13,171.13,173.28,174.12,173.34,25.1115,1.8425460636515956,23.88,23.88,24.67,7.096217105263158,7.014911209590726,0.4557771028654431,0.8629303022856385,0.7852009582113295,0.6385527407440332,368.2092,1,375.7,375.7,378.46,0.2231589387552635,1.2205949999999999,-0.2231589387552635,1.2099,1.2099,1.2156,1.1601584606677928,34.1455,1.589606550861873,35.34,35.34,36.24,0,1,2021,1,1,1,0.49999999999999994,0.8660254037844387
2021-01-20,174.37,175.467,173.82,175.39,9456038.0,24.97,704720.0,383.89,61836062.0,1.2126,35.79,176.055,174.4682,174.8366013061349,43.4725274725274,-0.6827511682464547,-0.17700397585290525,1.6282303859079805,1.1729186963974374,172.58,171.13,171.13,173.37,173.0,25.122500000000002,2.6726973684210398,24.32,23.88,23.88,7.024028834601522,7.011264166472317,0.45687566750892183,0.8598627840512135,1.383863726396406,0.6946898792597367,368.7536,1,378.65,375.7,375.7,0.0,1.220255,-0.0,1.2126,1.2099,1.2099,0.11188811188811432,34.2975,1.5518381575074733,35.75,35.34,35.34,0,1,2021,1,1,2,0.49999999999999994,0.8660254037844387
2021-01-21,175.11,175.51,174.51,175.28,7250164.0,25.12,633158.0,384.24,47955809.0,1.2143,35.76,176.00150000000002,174.4546,174.87882975316967,43.26334208223969,-0.5545520004864386,-0.25251358077961195,-0.06271737271222877,1.1691820990179325,175.39,172.58,171.13,173.28,174.12,25.1325,0.6007208650380624,24.97,24.32,23.88,6.977707006369426,7.006317253548413,0.45617322506766605,0.8602756589179777,0.0911719502982633,0.6940618593477145,369.3742,1,383.89,378.65,375.7,0.1401946231238682,1.22,-0.1401946231238682,1.2126,1.2126,1.2099,-0.08382229673092878,34.439499999999995,1.5563998286815,35.79,35.75,35.34,1,1,2021,1,1,3,0.49999999999999994,0.8660254037844387
2021-01-22,172.89,174.29,172.35,173.9,7269592.0,24.61,642750.0,382.88,52136931.0,1.2179,35.23,175.879,174.3894,174.78560787191543,29.20572274296987,-0.5578768462529524,-0.31358623387428003,-0.7873117298037413,1.1815246651928497,175.28,175.39,172.58,171.13,173.37,25.116999999999997,-2.030254777070073,25.12,24.97,24.32,7.066233238520927,7.005796652232084,0.45418930213121605,0.8655715407061951,-0.35394545075994044,0.7040012004150673,369.86980000000005,1,384.24,383.89,378.65,0.2964671003870656,1.219925,-0.2964671003870656,1.2143,1.2126,1.2126,-1.482102908277405,34.555,1.6120385498188574,35.76,35.79,35.75,0,1,2021,1,1,4,0.49999999999999994,0.8660254037844387
2021-01-25,174.8199,174.96,173.19,174.05,5936770.0,24.49,757240.0,384.39,70401971.0,1.2138,35.59,175.796,174.32739999999998,174.71554997935206,27.816901408450704,-0.5421583995315302,-0.35930066700573005,0.08625646923519081,1.179796452005375,173.9,175.28,175.39,171.13,173.28,25.072499999999998,-0.4876066639577403,24.61,25.12,24.97,7.106982441812986,7.014987381887745,0.45279533806810796,0.8642035900783858,0.39437944003342107,0.6881474664618342,370.30620000000005,1,382.88,384.24,383.89,-0.336645044749162,1.21955,0.336645044749162,1.2179,1.2143,1.2126,1.0218563724099017,34.705,1.5858680517381618,35.23,35.76,35.79,0,1,2021,1,1,0,0.49999999999999994,0.8660254037844387
2021-01-26,173.98,174.26,173.4202,173.62,4685568.0,24.6,305818.0,383.79,42665281.0,1.2147,35.45,175.6595,174.2698,174.61121188608044,31.891580161476355,-0.5579669281739257,-0.3990339192393692,-0.2470554438379846,1.1766654424750296,174.05,173.9,175.28,172.58,171.13,25.0345,0.44916292364232113,24.49,24.61,25.12,7.057723577235772,7.020180343083919,0.4523828135178092,0.8551099936698179,-0.1560914696011828,0.6872497593236856,370.76959999999997,1,384.39,382.88,384.24,0.07414730598120922,1.2190249999999998,-0.07414730598120922,1.2138,1.2179,1.2143,-0.39336892385501976,34.8385,1.5966495814045731,35.59,35.23,35.76,0,1,2021,1,1,1,0.49999999999999994,0.8660254037844387
2021-01-27,172.93,173.52,171.66,172.52,9036528.0,24.36,1178184.0,374.41,123351078.0,1.2101,35.5,175.4005,174.21040000000002,174.41204884931088,30.688124306326344,-0.6517432178148397,-0.4495757789544633,-0.6335675613408531,1.1658323949036795,173.62,174.05,173.9,175.39,171.13,24.9655,-0.9756097560975729,24.6,24.49,24.61,7.082101806239738,7.02910283821331,0.46077829117812025,0.8695767533132069,-2.44404492039918,0.9017332233011364,371.1322,1,383.79,384.39,382.88,-0.3786943278175636,1.21813,0.3786943278175636,1.2147,1.2138,1.2179,0.14104372355430161,34.968,1.5977363689036483,35.45,35.59,35.23,0,1,2021,1,1,2,0.49999999999999994,0.8660254037844387
2021-01-28,174.28,174.73,172.04,172.68,9392363.0,25.69,4458512.0,377.63,94198104.0,1.2122,35.25,175.11650000000003,174.16080000000002,174.24709181604317,47.2591362126246,-0.7050238639117197,-0.5006653959459146,0.09274287039182649,1.1610374843543956,172.52,173.62,174.05,175.28,172.58,24.9725,5.4597701149425415,24.36,24.6,24.49,6.721681588166602,7.0161458217312305,0.4572729920821969,0.7904005010372464,0.8600197644293539,0.9147640781474617,371.52920000000006,1,374.41,383.79,384.39,0.17353937691100274,1.21759,-0.17353937691100274,1.2101,1.2147,1.2138,-0.7042253521126751,35.08,1.6164379822979498,35.5,35.45,35.59,0,1,2021,1,1,3,0.49999999999999994,0.8660254037844387
